일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,상장시가총액
"2022/05/09","2610.81","-33.70","-1.27","2634.32","2642.75","2606.08","892653.0","9289661.0","2.055162929E9"
"2022/05/06","2644.51","-33.06","-1.23","2650.89","2652.51","2635.97","1333936.0","1.0595418E7","2.081320428E9"
"2022/05/04","2677.57","-2.89","-0.11","2690.45","2696.03","2667.23","1181020.0","9903934.0","2.107550083E9"
"2022/05/03","2680.46","-6.99","-0.26","2690.16","2702.10","2680.46","883403.0","9199338.0","2.109346131E9"
"2022/05/02","2687.45","-7.60","-0.28","2669.21","2689.91","2667.85","873723.0","9075649.0","2.11444174E9"
"2022/04/29","2695.05","27.56","1.03","2669.18","2696.10","2664.06","975253.0","1.2664752E7","2.119864985E9"
"2022/04/28","2667.49","28.43","1.08","2656.54","2667.49","2638.37","899169.0","1.2463396E7","2.09778208E9"
"2022/04/27","2639.06","-29.25","-1.10","2630.58","2641.82","2615.50","1072367.0","1.2558711E7","2.070445708E9"
"2022/04/26","2668.31","11.18","0.42","2674.00","2678.05","2663.83","889942.0","1.0807853E7","2.093885341E9"
"2022/04/25","2657.13","-47.58","-1.76","2676.67","2680.35","2657.04","1018005.0","1.1698116E7","2.085607419E9"
"2022/04/22","2704.71","-23.50","-0.86","2704.72","2708.58","2690.48","1239910.0","1.2120588E7","2.122781766E9"
"2022/04/21","2728.21","9.52","0.35","2725.71","2737.54","2725.04","1002973.0","1.1482591E7","2.140416801E9"
"2022/04/20","2718.69","-0.20","-0.01","2718.49","2724.46","2702.84","1736283.0","1.2283913E7","2.132905875E9"
"2022/04/19","2718.89","25.68","0.95","2707.76","2723.98","2705.32","1257385.0","9779975.0","2.133070296E9"
"2022/04/18","2693.21","-2.85","-0.11","2685.04","2701.11","2681.37","1024915.0","9050332.0","2.112795552E9"
"2022/04/15","2696.06","-20.65","-0.76","2695.52","2705.41","2685.01","693718.0","9570268.0","2.114429291E9"
"2022/04/14","2716.71","0.22","0.01","2719.34","2720.30","2702.61","665351.0","1.1419812E7","2.130735885E9"
"2022/04/13","2716.49","49.73","1.86","2677.53","2717.63","2672.60","733241.0","9645446.0","2.131314721E9"
"2022/04/12","2666.76","-26.34","-0.98","2674.17","2685.08","2658.40","870970.0","9853720.0","2.092582277E9"
"2022/04/11","2693.10","-7.29","-0.27","2687.54","2711.02","2683.96","742602.0","8831630.0","2.113756558E9"
"2022/04/08","2700.39","4.53","0.17","2706.64","2712.00","2685.52","948355.0","1.0296234E7","2.119201356E9"
"2022/04/07","2695.86","-39.17","-1.43","2714.70","2718.50","2693.36","999276.0","1.2291043E7","2.116922779E9"
"2022/04/06","2735.03","-24.17","-0.88","2739.07","2747.85","2730.66","1321645.0","1.1014545E7","2.147029119E9"
"2022/04/05","2759.20","1.30","0.05","2765.50","2769.18","2750.50","1605994.0","9933181.0","2.165864596E9"
"2022/04/04","2757.90","18.05","0.66","2729.86","2758.38","2722.45","1022971.0","9744918.0","2.164964282E9"
"2022/04/01","2739.85","-17.80","-0.65","2745.85","2745.85","2729.68","1305564.0","1.0689584E7","2.151279538E9"
"2022/03/31","2757.65","10.91","0.40","2743.24","2765.20","2743.20","1030289.0","9729367.0","2.164962824E9"
"2022/03/30","2746.74","5.67","0.21","2758.31","2760.60","2740.02","840134.0","1.1099514E7","2.156901356E9"
"2022/03/29","2741.07","11.51","0.42","2745.62","2754.18","2733.22","732159.0","1.00203E7","2.152615774E9"
"2022/03/28","2729.56","-0.42","-0.02","2721.22","2737.46","2707.74","768043.0","9801744.0","2.143333164E9"
"2022/03/25","2729.98","0.32","0.01","2740.83","2740.95","2722.36","602771.0","1.0824995E7","2.143377809E9"
"2022/03/24","2729.66","-5.39","-0.20","2716.25","2729.66","2705.14","960898.0","1.3177859E7","2.142618011E9"
"2022/03/23","2735.05","25.05","0.92","2727.12","2742.27","2720.83","883376.0","1.1838672E7","2.146408436E9"
"2022/03/22","2710.00","23.95","0.89","2686.68","2712.14","2686.58","489442.0","9367506.0","2.12700289E9"
"2022/03/21","2686.05","-20.97","-0.77","2717.81","2717.81","2683.69","502402.0","8693850.0","2.109394247E9"
"2022/03/18","2707.02","12.51","0.46","2695.64","2708.16","2688.71","644017.0","1.1442604E7","2.125657537E9"
"2022/03/17","2694.51","35.28","1.33","2703.27","2714.00","2694.51","546079.0","1.1900905E7","2.116541927E9"
"2022/03/16","2659.23","37.70","1.44","2649.85","2659.90","2630.03","736354.0","9310851.0","2.088519368E9"
"2022/03/15","2621.53","-24.12","-0.91","2630.31","2641.97","2615.08","604182.0","9583002.0","2.05938999E9"
"2022/03/14","2645.65","-15.63","-0.59","2654.93","2661.76","2633.31","636324.0","1.2037827E7","2.078071441E9"
"2022/03/11","2661.28","-19.04","-0.71","2665.95","2672.62","2647.28","797034.0","1.2363206E7","2.090547969E9"
"2022/03/10","2680.32","57.92","2.21","2660.86","2682.79","2660.86","613810.0","1.3694703E7","2.105097714E9"
"2022/03/08","2622.40","-28.91","-1.09","2617.33","2647.18","2605.81","540370.0","1.1679452E7","2.06069594E9"
"2022/03/07","2651.31","-62.12","-2.29","2680.17","2680.17","2644.10","571562.0","1.20893E7","2.083197353E9"
"2022/03/04","2713.43","-33.65","-1.22","2736.58","2736.58","2702.34","765676.0","1.2427424E7","2.132467179E9"
"2022/03/03","2747.08","43.56","1.61","2729.86","2748.21","2726.35","614515.0","1.0592862E7","2.156827002E9"
"2022/03/02","2703.52","4.34","0.16","2698.31","2716.46","2692.24","527950.0","1.0996673E7","2.12303252E9"
"2022/02/28","2699.18","22.42","0.84","2663.00","2699.18","2658.25","613470.0","1.2894248E7","2.120187754E9"
"2022/02/25","2676.76","27.96","1.06","2678.47","2694.81","2665.96","664347.0","1.2221012E7","2.103963329E9"
"2022/02/24","2648.80","-70.73","-2.60","2689.28","2694.55","2642.63","926400.0","1.3586138E7","2.082126695E9"
"2022/02/23","2719.53","12.74","0.47","2727.43","2729.56","2705.31","537841.0","9138534.0","2.13736731E9"
"2022/02/22","2706.79","-37.01","-1.35","2705.08","2721.84","2690.09","648401.0","1.059049E7","2.127945076E9"
"2022/02/21","2743.80","-0.72","-0.03","2706.65","2746.62","2694.90","495301.0","7896734.0","2.156626849E9"
"2022/02/18","2744.52","0.43","0.02","2714.52","2747.08","2711.88","513521.0","8508342.0","2.157425759E9"
"2022/02/17","2744.09","14.41","0.53","2735.11","2770.66","2711.99","611422.0","1.1812905E7","2.157575548E9"
"2022/02/16","2729.68","53.14","1.99","2719.61","2730.43","2711.34","422366.0","8389883.0","2.146197286E9"
"2022/02/15","2676.54","-27.94","-1.03","2712.45","2716.45","2665.47","589039.0","9435834.0","2.104887624E9"
"2022/02/14","2704.48","-43.23","-1.57","2715.10","2724.72","2688.24","616343.0","1.1579387E7","2.12685315E9"
"2022/02/11","2747.71","-24.22","-0.87","2739.14","2766.70","2735.08","480520.0","1.0992603E7","2.161381267E9"
"2022/02/10","2771.93","3.08","0.11","2787.44","2788.27","2761.76","509611.0","1.2776154E7","2.179937247E9"
"2022/02/09","2768.85","22.38","0.81","2772.63","2773.38","2753.51","539124.0","1.0337571E7","2.176095838E9"
"2022/02/08","2746.47","1.41","0.05","2767.76","2779.85","2726.72","560534.0","1.1785877E7","2.158494534E9"
"2022/02/07","2745.06","-5.20","-0.19","2750.70","2750.70","2718.94","417838.0","1.1291948E7","2.157575112E9"
"2022/02/04","2750.26","42.44","1.57","2714.83","2751.80","2712.87","536149.0","1.1393256E7","2.162189762E9"
"2022/02/03","2707.82","44.48","1.67","2706.34","2735.34","2702.78","435710.0","1.2472536E7","2.129673299E9"
"2022/01/28","2663.34","48.85","1.87","2617.87","2668.59","2591.53","434187.0","1.3753057E7","2.094859102E9"
"2022/01/27","2614.49","-94.75","-3.50","2709.24","2722.86","2614.49","487727.0","2.0548835E7","2.056788549E9"
"2022/01/26","2709.24","-11.15","-0.41","2729.75","2744.14","2708.10","472651.0","8978727.0","2.007683222E9"
"2022/01/25","2720.39","-71.61","-2.56","2786.41","2789.62","2703.99","639959.0","1.1700945E7","2.016270364E9"
"2022/01/24","2792.00","-42.29","-1.49","2823.76","2828.11","2780.68","473993.0","9304491.0","2.068283398E9"
"2022/01/21","2834.29","-28.39","-0.99","2837.49","2847.95","2817.11","532753.0","1.0718108E7","2.098926813E9"
"2022/01/20","2862.68","20.40","0.72","2842.28","2862.70","2830.97","395669.0","8872018.0","2.119405878E9"
"2022/01/19","2842.28","-21.96","-0.77","2840.34","2871.79","2832.18","463829.0","9649067.0","2.10522365E9"
"2022/01/18","2864.24","-25.86","-0.89","2898.98","2902.79","2857.26","554041.0","1.0040965E7","2.121897006E9"
"2022/01/17","2890.10","-31.82","-1.09","2918.55","2919.67","2875.98","593261.0","1.0396513E7","2.141590251E9"
"2022/01/14","2921.92","-40.17","-1.36","2937.61","2944.97","2914.73","532668.0","1.0799738E7","2.164996763E9"
"2022/01/13","2962.09","-10.39","-0.35","2979.91","2982.14","2958.39","604871.0","1.1458979E7","2.1937996E9"
"2022/01/12","2972.48","45.10","1.54","2950.78","2972.58","2950.31","519501.0","1.0895354E7","2.20096725E9"
"2022/01/11","2927.38","0.66","0.02","2930.93","2943.57","2909.82","566172.0","1.0646542E7","2.168032047E9"
"2022/01/10","2926.72","-28.17","-0.95","2947.37","2951.12","2910.90","477400.0","1.0397828E7","2.166763875E9"
"2022/01/07","2954.89","34.36","1.18","2933.78","2959.03","2933.10","546172.0","1.0582421E7","2.187560534E9"
"2022/01/06","2920.53","-33.44","-1.13","2925.40","2952.54","2915.38","786045.0","1.3297135E7","2.162437324E9"
"2022/01/05","2953.97","-35.27","-1.18","2984.05","2986.20","2936.73","787346.0","1.5428423E7","2.186715367E9"
"2022/01/04","2989.24","0.47","0.02","2991.97","2995.25","2973.08","621549.0","9991474.0","2.21208792E9"
"2022/01/03","2988.77","11.12","0.37","2998.32","3010.77","2979.42","435826.0","8193887.0","2.211373367E9"
"2021/12/30","2977.65","-15.64","-0.52","2999.75","3005.36","2975.74","461038.0","8727458.0","2.203366546E9"
"2021/12/29","2993.29","-26.95","-0.89","3002.90","3007.72","2988.67","545832.0","1.0908667E7","2.215462632E9"
"2021/12/28","3020.24","20.69","0.69","3006.77","3020.29","2991.55","607046.0","1.2096894E7","2.237623537E9"
"2021/12/27","2999.55","-12.88","-0.43","3013.94","3017.31","2999.30","475363.0","8280395.0","2.221527069E9"
"2021/12/24","3012.43","14.26","0.48","3009.48","3025.77","3009.48","537548.0","8583473.0","2.230019406E9"
"2021/12/23","2998.17","13.69","0.46","2998.02","3000.70","2980.91","483839.0","9319627.0","2.218653457E9"
"2021/12/22","2984.48","9.45","0.32","2993.50","3000.79","2976.65","461755.0","8835650.0","2.208300471E9"
"2021/12/21","2975.03","12.03","0.41","2981.67","2984.56","2955.90","410980.0","9108501.0","2.20089611E9"
"2021/12/20","2963.00","-54.73","-1.81","3001.33","3001.33","2962.07","377585.0","8621306.0","2.191456184E9"
"2021/12/17","3017.73","11.32","0.38","2985.20","3017.73","2984.19","451824.0","1.1650003E7","2.231055479E9"
"2021/12/16","3006.41","17.02","0.57","3013.26","3018.20","2989.63","402825.0","8524314.0","2.223256396E9"
"2021/12/15","2989.39","1.44","0.05","2979.83","2992.30","2973.00","432874.0","8253059.0","2.210896375E9"
"2021/12/14","2987.95","-13.71","-0.46","2983.95","3001.70","2976.16","581570.0","9856790.0","2.209778034E9"
"2021/12/13","3001.66","-8.57","-0.28","3019.67","3043.83","3000.51","375828.0","8629449.0","2.219441357E9"
"2021/12/10","3010.23","-19.34","-0.64","3008.70","3017.64","2998.29","451599.0","8434891.0","2.22564325E9"
"2021/12/09","3029.57","27.77","0.93","3007.00","3029.57","3001.55","513446.0","1.2614031E7","2.238777012E9"
"2021/12/08","3001.80","10.08","0.34","3017.93","3036.13","2995.34","488246.0","1.1115221E7","2.218153437E9"
"2021/12/07","2991.72","18.47","0.62","2973.84","2992.31","2960.90","541370.0","1.0215647E7","2.211216991E9"
"2021/12/06","2973.25","4.92","0.17","2954.82","2983.50","2932.49","479908.0","9657402.0","2.197379064E9"
"2021/12/03","2968.33","23.06","0.78","2935.93","2975.44","2927.55","486749.0","1.0344373E7","2.192835466E9"
"2021/12/02","2945.27","45.55","1.57","2874.64","2945.27","2874.64","534462.0","1.1918441E7","2.17691427E9"
"2021/12/01","2899.72","60.71","2.14","2860.12","2905.74","2837.03","563927.0","1.2534485E7","2.143338152E9"
"2021/11/30","2839.01","-70.31","-2.42","2932.71","2942.93","2822.73","983556.0","1.9852271E7","2.095821072E9"
"2021/11/29","2909.32","-27.12","-0.92","2906.15","2930.22","2890.78","844400.0","1.3092783E7","2.148359053E9"
"2021/11/26","2936.44","-43.83","-1.47","2973.04","2985.77","2930.31","595598.0","1.1901298E7","2.167444597E9"
"2021/11/25","2980.27","-14.02","-0.47","2996.74","2996.74","2973.24","595970.0","9401091.0","2.199950623E9"
"2021/11/24","2994.29","-3.04","-0.10","3006.34","3017.90","2981.02","556640.0","1.0963459E7","2.210804289E9"
"2021/11/23","2997.33","-15.92","-0.53","3013.16","3016.36","2992.14","524233.0","1.0830504E7","2.213806548E9"
"2021/11/22","3013.25","42.23","1.42","2983.38","3018.01","2980.73","530959.0","1.2945533E7","2.225325425E9"
"2021/11/19","2971.02","23.64","0.80","2951.06","2974.64","2948.07","657094.0","1.1002169E7","2.192237375E9"
"2021/11/18","2947.38","-15.04","-0.51","2959.26","2964.48","2937.53","541653.0","1.0119317E7","2.173103105E9"
"2021/11/17","2962.42","-34.79","-1.16","3004.02","3004.67","2957.70","541490.0","1.066168E7","2.183852304E9"
"2021/11/16","2997.21","-2.31","-0.08","2995.68","3011.88","2985.34","579646.0","1.1101213E7","2.208638226E9"
"2021/11/15","2999.52","30.72","1.03","2989.68","3003.71","2979.96","639396.0","1.1402053E7","2.207950545E9"
"2021/11/12","2968.80","43.88","1.50","2945.95","2973.84","2938.27","665733.0","1.2472956E7","2.185439468E9"
"2021/11/11","2924.92","-5.25","-0.18","2911.41","2925.19","2903.72","572859.0","1.3468396E7","2.153082343E9"
"2021/11/10","2930.17","-32.29","-1.09","2947.46","2958.61","2924.36","570932.0","9663221.0","2.15702273E9"
"2021/11/09","2962.46","2.26","0.08","2958.15","2987.28","2949.17","708773.0","9684977.0","2.180787959E9"
"2021/11/08","2960.20","-9.07","-0.31","2965.36","2968.18","2930.90","560205.0","1.0388089E7","2.17802038E9"
"2021/11/05","2969.27","-13.95","-0.47","3003.53","3003.53","2953.96","688028.0","1.2669723E7","2.185189386E9"
"2021/11/04","2983.22","7.51","0.25","3000.92","3011.56","2978.07","772024.0","1.465852E7","2.19542883E9"
"2021/11/03","2975.71","-37.78","-1.25","3020.36","3020.87","2969.01","658648.0","1.2438268E7","2.189540503E9"
"2021/11/02","3013.49","34.55","1.16","2995.58","3034.30","2995.58","525853.0","9662968.0","2.191376531E9"
"2021/11/01","2978.94","8.26","0.28","2984.18","2991.81","2976.87","475382.0","9410799.0","2.16607021E9"
"2021/10/29","2970.68","-38.87","-1.29","3025.67","3030.17","2965.40","545834.0","1.1035682E7","2.159375927E9"
"2021/10/28","3009.55","-15.94","-0.53","3023.17","3034.42","3009.55","617257.0","1.2367618E7","2.188063339E9"
"2021/10/27","3025.49","-23.59","-0.77","3045.83","3049.02","3019.00","607875.0","1.0220673E7","2.198753266E9"
"2021/10/26","3049.08","28.54","0.94","3039.82","3051.65","3030.53","564560.0","9512682.0","2.21575778E9"
"2021/10/25","3020.54","14.38","0.48","3001.10","3025.27","2983.29","791796.0","1.0489294E7","2.194484567E9"
"2021/10/22","3006.16","-1.17","-0.04","3005.36","3018.70","2996.26","695273.0","9047263.0","2.184542201E9"
"2021/10/21","3007.33","-5.80","-0.19","3012.28","3025.88","3002.74","887370.0","1.0572398E7","2.185679891E9"
"2021/10/20","3013.13","-15.91","-0.53","3043.13","3047.24","3012.97","680327.0","1.1178213E7","2.191094043E9"
"2021/10/19","3029.04","22.36","0.74","3022.23","3034.53","3014.19","845704.0","1.0112026E7","2.202301797E9"
"2021/10/18","3006.68","-8.38","-0.28","3017.48","3021.17","2990.44","926369.0","1.0649949E7","2.186010002E9"
"2021/10/15","3015.06","26.42","0.88","3012.62","3021.90","2999.33","857798.0","1.2540973E7","2.192125725E9"
"2021/10/14","2988.64","44.23","1.50","2968.87","2988.97","2962.33","617170.0","1.2064564E7","2.172764571E9"
"2021/10/13","2944.41","28.03","0.96","2913.34","2953.33","2909.47","752132.0","1.2294514E7","2.141374217E9"
"2021/10/12","2916.38","-39.92","-1.35","2950.22","2950.94","2901.51","660181.0","1.276765E7","2.120560982E9"
"2021/10/08","2956.30","-3.16","-0.11","2977.82","2978.08","2949.01","668947.0","1.2634091E7","2.150115811E9"
"2021/10/07","2959.46","51.15","1.76","2936.87","2961.53","2927.60","595382.0","1.1906737E7","2.151410767E9"
"2021/10/06","2908.31","-53.86","-1.82","2986.06","2993.47","2908.30","901722.0","1.5668592E7","2.114932681E9"
"2021/10/05","2962.17","-57.01","-1.89","2998.17","2998.17","2940.59","840557.0","1.5315537E7","2.153672546E9"
"2021/10/01","3019.18","-49.64","-1.62","3056.21","3062.60","3015.01","855482.0","1.2944006E7","2.195489102E9"
"2021/09/30","3068.82","8.55","0.28","3054.87","3079.43","3046.43","885819.0","1.4942854E7","2.231957338E9"
"2021/09/29","3060.27","-37.65","-1.22","3055.50","3069.04","3030.60","821558.0","1.5137008E7","2.226722697E9"
"2021/09/28","3097.92","-35.72","-1.14","3133.40","3134.46","3095.72","894913.0","1.4658731E7","2.254315886E9"
"2021/09/27","3133.64","8.40","0.27","3121.70","3146.35","3119.26","883229.0","1.2266967E7","2.279894818E9"
"2021/09/24","3125.24","-2.34","-0.07","3140.73","3146.86","3119.40","753222.0","1.2558236E7","2.27359146E9"
"2021/09/23","3127.58","-12.93","-0.41","3123.64","3131.63","3107.98","623841.0","1.4009138E7","2.27532527E9"
"2021/09/17","3140.51","10.42","0.33","3127.75","3142.13","3112.51","589244.0","1.4937658E7","2.284484861E9"
"2021/09/16","3130.09","-23.31","-0.74","3165.38","3167.68","3126.65","612873.0","1.2259518E7","2.26722004E9"
"2021/09/15","3153.40","4.57","0.15","3147.21","3164.01","3138.80","616557.0","1.2162694E7","2.284157741E9"
"2021/09/14","3148.83","20.97","0.67","3137.32","3164.31","3137.32","713227.0","1.5787292E7","2.280258289E9"
"2021/09/13","3127.86","2.10","0.07","3117.35","3139.13","3109.01","732270.0","1.3505433E7","2.264159333E9"
"2021/09/10","3125.76","11.06","0.36","3121.09","3131.54","3103.38","723085.0","1.356649E7","2.262866817E9"
"2021/09/09","3114.70","-48.29","-1.53","3146.64","3158.60","3111.49","927369.0","1.7787105E7","2.256111112E9"
"2021/09/08","3162.99","-24.43","-0.77","3178.74","3187.55","3157.07","859889.0","1.7302711E7","2.290248707E9"
"2021/09/07","3187.42","-15.91","-0.50","3200.07","3201.76","3176.81","760160.0","1.1943337E7","2.306637033E9"
"2021/09/06","3203.33","2.27","0.07","3196.30","3206.25","3186.79","726190.0","1.2313477E7","2.318348874E9"
"2021/09/03","3201.06","25.21","0.79","3189.71","3203.08","3181.64","641510.0","1.3110992E7","2.315800431E9"
"2021/09/02","3175.85","-31.17","-0.97","3198.03","3204.01","3171.78","757860.0","1.5378375E7","2.297103342E9"
"2021/09/01","3207.02","7.75","0.24","3195.67","3215.13","3185.80","746705.0","1.3537908E7","2.317655772E9"
"2021/08/31","3199.27","55.08","1.75","3144.49","3199.89","3130.30","661221.0","1.586363E7","2.309062613E9"
"2021/08/30","3144.19","10.29","0.33","3160.87","3164.87","3132.77","602858.0","1.175871E7","2.269580866E9"
"2021/08/27","3133.90","5.37","0.17","3116.29","3143.01","3106.97","520669.0","1.1039934E7","2.262422712E9"
"2021/08/26","3128.53","-18.28","-0.58","3151.30","3159.37","3121.04","727719.0","1.3335288E7","2.259280094E9"
"2021/08/25","3146.81","8.51","0.27","3148.13","3161.00","3124.25","624688.0","1.3365596E7","2.272311235E9"
